id	disclosure_actor	title	disclosure_description	disclosure_target	submission_date	submission_article_url	result_date	result	result_img_urls	reason_of_no_disclosure	result_article_urls	disclosed_documents_url	explanation	inputter		last_modified_date
34	WADA	コロナに際して11	「2月 29 日に内閣総理大臣が行った記者会見において、1内閣総理大臣が用い た発表の原稿およびそのための資料、2内閣総理大臣と記者との質疑応答の際 に、内閣総理大臣向けに用意された原稿ならびに記者向けに用意された原稿、もしくはそれらの案文および資料。作成者を問わない。」(請求の宛先:内閣官房副長官補(内政担当、外政担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
35	WADA	コロナに際して12	「2月29日に内閣総理大臣が行った記者会見において、1内閣総理大臣が用い た発表の原稿およびそのための資料、2内閣総理大臣と記者との質疑応答の際 に、内閣総理大臣向けに用意された原稿ならびに記者向けに用意された原稿、 もしくはそれらの案文および資料。作成者を問わない。」(請求の宛先:内閣官 房副長官補(事態対処・危機管理担当))	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
36	WADA	コロナに際して13	「2月29日に内閣総理大臣が行った記者会見において、1内閣総理大臣が用い た発表の原稿およびそのための資料、2内閣総理大臣と記者との質疑応答の際 に、内閣総理大臣向けに用意された原稿ならびに記者向けに用意された原稿、 もしくはそれらの案文および資料。作成者を問わない。」(請求の宛先:内閣広報官) 	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
37	WADA	コロナに際して14	「2月29日に内閣総理大臣が行った記者会見について、1記者団の質疑応答 の際に、指名する記者をあらかじめ決めた理由、2その後に公務がないにも関 わらず、挙手する記者がいたのを無視して会見を打ち切った理由、が分かる一切の文書。」(請求の宛先:内閣広報官)	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
38	WADA	コロナに際して15	「2月 29 日に内閣総理大臣の記者会見の前に、一部の記者と行った打ち合わせについて、1出席者および打ち合わせの内容、2昼食を記者らに提供した際の費用および昼食を用意した業者ならびに昼食の提供にかかる記者らとのやりとり、3Dおよび2についての意思決定プロセス、の分かる一切の文書。」(請求 の宛先 : 内閣広報官)	内閣官房	2020-03-03		2020-03-23	不開示（取り下げ）	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507745/picture_pc_595b77200491323a491cb4a49ad6b0dd.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507765/picture_pc_da670df484cfdbec43cb444fbbb52f08.jpg https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21507775/picture_pc_66a4d2e17654a8da2c719828ba9cfd43.jpg	不存在	https://note.com/kaijiwada/n/n57bba8956c1e					2020-03-23
39	みずしま	内閣のSNS運用	内閣府において、公務として、SNSを運用する行為において ①当該公務にて運用される全てのアカウントが分かる一切の書類 ②において、外部法人や団体に業務を発注あるいは委託している場合、その法人および団体とのやりとり（文書、電子メール、電話等手段を問わない）の内容のわかる、一切の文書 ③②の発注あるいは委託先にて運用される全てのアカウントが分かる一切の書類	内閣府	2020-06-15		2020-07-06	不開示（取り下げ）	https://assets.st-note.com/production/uploads/images/29842499/picture_pc_f841c3cec5a0b9e4b1ff78cdcf1c0478.jpg		https://note.com/mizushima__k/n/n08282b3d2227					2020-07-06
40	みずしま	経産省の職員詳細	経済産業省において、6月1日時点での経済産業書に所属する全ての人員の担当業務およびに名前が分かる 一切の文書。なお、外部法人や団体等から派遣および出向されている人員については派遣元、出向元に ついても明記されることを要求する。また、経済産業省へ派遣および出向している時点で準公務員 みなし公務員 であるとして、個人情報配慮による非開示は為されないものとする。	経済産業省	2020-06-15		2020-07-06	不開示（取り下げ）	https://assets.st-note.com/production/uploads/images/29842808/picture_pc_8de6efde886fb1d693fefffb21233521.jpg	経済産業ハンドブックに全職員が載っている	https://note.com/mizushima__k/n/nf8b897416fe5					2020-07-06
41	みずしま	キャッシュレス推進協議会の定款PDF作成者の在籍確認	経済産業省において、大阿久麻友という人物について、所属時から現在に至るまでの全ての経歴や担当業務 内容についてを明らかにした一切の文書。また、大阿久麻友という人物が外部法 出向されているならば派遣、出向元について明記された一切の文書。補足として、経済産業省へ派遣および出向 している時点で準公務員みなし公務員であるとして、個人情報配慮による非開示は為されないものとする。	経済産業省	2020-06-15		2020-06-27	不開示（取り下げ）	https://assets.st-note.com/production/uploads/images/29213906/picture_pc_784c4de92f13af788c2354ea9b7af14d.jpg	一般社団法人キャッシュレス推進協議会の定款PDFと、経産省作成の「キャッシュレス・ビジョン(要約版)」PDFの両方の作成者として記録された「大阿久麻友」という人物は、霞が関においては非常勤も含めて在籍は確認できなかった。	https://note.com/mizushima__k/n/n22de213fbc96					2020-06-27
42	WADA	職員の職責について	ア起案用紙(令和2年5月21日起案) イ令和2年5月21日付け最高検総第124号「職員の職責について(内議)」 ウ令和2年5月21日付け法務省刑総第476号「週刊誌掲載記事に関する調査結果等について」 エ令和2年5月21日付け法務省人服秘第4号「職員の職責について(回答)」 オ令和2年5月21日付け訓告の通知	最高検察庁	2020-05-25		2020-07-22	開示決定	https://assets.st-note.com/production/uploads/images/30997902/picture_pc_a516ec927f4ce5bceb9f987bed236f53.jpg		https://note.com/kaijiwada/n/n721427d1dda3			Y		2020-07-22
43	WADA	賭けマージャンについて	大臣秘書官事務取扱が法務大臣に送信した, 元東京高等検察庁検事長の「賭け麻雀」 事案の週刊誌への記事掲載に関するメッセージの内容等を記載した書面	法務省	2020-05-28		2020-07-27	不開示決定	https://assets.st-note.com/production/uploads/images/31445760/picture_pc_66ee798b48ccf6f8ce30c703cee9e2f4.jpg	上記1の行政文書には、法務大臣と大臣秘書官事務取扱(以下「大臣秘書官」という。)とのやり取りが記録されているところ,その具体的な内容や日時等を公にするこ とにより,法務大臣と大臣秘書官との間で行われる, 率直な意思疎通,迅速で円滑な 報告・指示等に支障を及ぼすおそれがあり,法第5条第5号及び第6号柱書きに該当 することから,当該行政文書を不開示とした。	https://note.com/kaijiwada/n/n50bca9eb3ddc			Y		2020-07-27
44	WADA	都知事の学歴	都知事の学歴が都のWebページに掲載され、「1976年カイロ 大学文学部社会学科卒業」と記載されているところ、この記述 の根拠・裏付けとなる証憑の分かる、一切の書面および電磁的 記録。例えば卒業証明書	小池百合子	2020-06-07		2020-07-29	不開示決定	https://assets.st-note.com/production/uploads/images/31546344/picture_pc_12c79ffa052649beb7bf419279d89542.jpg	不存在	https://note.com/kaijiwada/n/n113eca8b5c68			Y		2020-07-29
45	WADA	内閣官房ツイッター	Twitter において「内閣官房国際感染症対策調整室」を名乗るアカウントが、民間放送の特定 番組を名指しして批判したことについて、1当該ツイートのすべての根拠が分かる, 2当該アカウントの運用基準ならびにツイートを公務として行う者および決裁者の氏 名の分かる, 一切の文書。	内閣官房	2020-03-08		2020-07-28	開示決定	https://assets.st-note.com/production/uploads/images/31992735/picture_pc_3365a9154661b16c10dddc276c6c3b74.jpg		https://note.com/kaijiwada/n/n2fd5c58b7ffa			Y		2020-07-28
46	WADA	内閣情報調査室SNSの書き込み	2017年度以降において、内閣情報調査室が公務として行った、インターネット(SN Sを含む。)に発信する行為(すでにある書き込みの拡散を含む。)について、当該行 為の日時と内容が分かる一切の文書。ただし、内閣情報調査室の適正な遂行に重大な 支障を及ぼさずに公開できる範囲とし、個人情報等の不開示理由に該当する部分につ いてはマスキングにより除外する。また、内閣官房のホームページや公式SNSアカウン ト上に掲載されている公開情報に係るものも除外する。	内閣情報調査室	2020-03-08		2020-07-28	不開示決定	https://assets.st-note.com/production/uploads/images/31992735/picture_pc_3365a9154661b16c10dddc276c6c3b74.jpg	不存在	https://note.com/kaijiwada/n/n2bd454f51824			Y		2020-07-28
47	WADA	日米共同作戦	開示請求された「朝日新聞が報道した,台湾有事を想定した3つの日米共同作戦について, その存否ならびに内容および検討・意思決定プロセスのすべてが分かる一切の文書のうち,本 省内部部局が有するもの。ただし,行政機関の保有する情報の公開に関する法律第5条3号に 該当する部分をマスキングにより除くものとする。」に係る行政文書	防衛省	2020-07-19		2020-08-19	不開示決定	https://assets.st-note.com/production/uploads/images/32998535/picture_pc_3455345610f1188e9e039edfde6e0b3f.jpg	本件開示請求に係る文書の全てについては、我が国の武力攻撃事態対処態勢及び関係国との 防衛協力の状況が推察され、自衛隊の効果的な任務遂行に支障をきたし、ひいては我が国の安 全が害されるおそれ及び関係国との信頼関係を損なうおそれがあることから、当該文書の存否 を明らかにするだけで法第5条第3号に規定する不開示情報を開示することとなるため、法第 8条の規定に基づき、その存否の応答を拒否することとしました。	https://note.com/kaijiwada/n/n024e3b756e01			Y		2020-08-19
48	WADA	桜を見る会招待者名簿責任者	2013~2017 年度分の「桜を見る会」の招待者名簿の行政文書ファイル管理簿への不 記載について、当時その職務を行うべきであった担当者ならびにその者を指揮監督した責任者の氏名、その者らの当時および現在の官職・役職・地位、が分かる文書	内閣府	2020-01-14		2020-03-16	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/21103650/picture_pc_268086cea7b3df43be6d65ca1ab8c8ef.jpg	上記行政文書のうち、直通番号については、公にした場合、当該事務の適正な遂行 に支障を及ぼすおそれがあることから、法第5条第6号柱書の規定に該当するため不開示とした。	https://note.com/kaijiwada/n/n212844b21b1d			Y		2020-03-16
49	WADA	桜を見る会警備委託	「桜を見る会」の警備の、要請または指示もしくは民間企業への委託に関する文書の一切。たとえば、警備のうち金属探知機を使用する対象者と使用せず通してよい対象者の区別を記した文書、民間企業に対する警備委託契約書、等	内閣府	2020-01-10		2020-03-09	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/20704051/picture_pc_5431bbed888ed692b93570009135c185.jpg		https://note.com/kaijiwada/n/n01556effd774			Y		2020-03-09
50	WADA	桜を見る会飲食提供業者	「桜を見る会」の飲食提供の業者の選定プロセスの分かる一切の文書。たとえば 見積書、応札記録、時期の前後を問わず業者との交渉記録、等	内閣府	2020-01-10		2020-03-09	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/20704090/picture_pc_fe4738afab375ce4338ab08b66535bb3.jpg	見積書のうち、法人及び法人の代表者の印影は法人に関する情報であり、品名 等の内訳は当該企業の提案内容に係るものであり、企業として秘匿されるべき内 部情報であるため、公にすることにより、当該法人の権利、競争上の地位その他 正当な利益を害するおそれがあると認められることから、法第5条第2号イに該 当するため	https://note.com/kaijiwada/n/n01556effd774			Y		2020-03-09
51	WADA	秋元司衆議院面会記録	秋元司衆議院議員および同議員秘書またはそれらの代理人を名乗った者との, 面会およ びレクチャーならびに交信に関する記録の一切。たとえば面会記録, 面談記録 打ち合わせ メモ, レクチャーに用いた資料, レクチャー時の秋元議員との質疑内容のわかる文書, 議事 録, 電子メール, FAX, 電話メモ, 等。	特定複合観光施設区域整備推進本部	2019-12-25		2020-02-25	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/20059089/picture_pc_95ed85efcd0782fe1edeeb2a8faf9043.jpg	当該請求にかかる行政文書の存否を明らかにすること自体が、捜査、公訴の維持に支障を及ぼすおそれがあり法第5条第4号により不開示とすべき情報を開示することになる ので、法第8条により存否を答えることはできない。	https://note.com/kaijiwada/n/n603c36715a4			Y		2020-02-25
52	WADA	情報保全監査室の文書管理システム操作方法	内閣府が使用している文書管理システムに関する文書のうち、その操作方 法と性能ならびに運用方法が分かる文書であって、独立公文書管理監が有す るもの。たとえば、仕様書、マニュアル、操作に関し依頼する際の書式・様式 等。とくに、文書を削除した際にシステムがどのように動作するか、ファイル の読み書きがどのように行われるか、誤って文書を削除した際の復旧・復元の 手順(復元を依頼する書類・書式を含む)、文書の完全削除を指示するための書 類・書式、等。	内閣情報保全監察室	2019-12-16		2020-02-14	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/19537241/picture_pc_db7aad216b6bc53a9c08d7ac193ac098.jpg		https://note.com/kaijiwada/n/n06e40b640b49			Y		2020-02-14
53	WADA	内閣府の文書管理システム操作方法	内閣府が使用している文書管理システムに関する文書のうち、その操作方法と 性能ならびに運用方法が分かる文書。たとえば、仕様書、マニュアル、操作に関し 依頼する際の書式・様式等。とくに、文書を削除した際にシステムがどのように動 作するか、ファイルの読み書きがどのように行われるか、誤って文書を削除した際 の復旧・復元の手順(復元を依頼する書類・書式を含む)、文書の完全削除を指示 するための書類・書式、等。	内閣府	2019-12-16		2020-02-14	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/19521946/picture_pc_95c227dbd1220f2c0c8be56e1d359e0e.jpg		https://note.com/kaijiwada/n/nc06c2b7a8a38			Y		2020-02-14
54	WADA	桜を見る会担当要員の要請と推薦者	(1) 平成27年「桜を見る会」担当要員の要請及び推薦者の推薦に係る文書 (2) 平成28年「桜を見る会」担当要員の要請及び推薦者の推薦に係る文書 (3) 平成29年 「桜を見る会」担当要員の要請及び推薦者の推薦に係る文書 (4) 平成30年「桜を見る会」担当要員の要請及び推薦者の推薦に係る文書 (5) 「桜を見る会」担当要員の要請及び推薦者の推薦に係る文書を保存する行政文 書ファイル(具体的名称は「平成23年度各種調査・照会・届出関係」、「平成24年度 各種調査・照会」、「平成25年度各種調査・照会」、及び「平成26年度各種調査・照 会」)の廃棄について同意されたことがわかる文書	内閣情報調査室	2019-12-12		2020-02-12	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/19268963/picture_pc_2a41239d3a632e14f5ebbf2ff60903fb.jpg		https://note.com/kaijiwada/n/n14784ecf3797			Y		2020-02-12
55	WADA	桜を見る会について	内閣総理大臣が実態として主催する(「招待者」「出席者」等文書上の表記 を問わない)、いわゆる「桜を見る会」およびこれに付随するイベント (「当該イベント」と総称する。)、ならびに当該イベントの来年度の中止 にかかる、内閣人事局発足以降、 1内閣人事局の有する一切の文書。対象年度は保有する全期間。たとえば、 来年度の中止についての意思決定のプロセスのわかる文書。 2当該イベントに関して破棄した文書があれば、その文書の件名および破棄 の日時ならびに破棄の理由、および破棄の意思決定のプロセスの分かる文 書。 なお、開示請求者においては、当然のことながら、いかなる該当文書が存在 するか予見することは不可能であるため、文書の特定にあたっては、範囲を 極力広く解釈するよう要請する。	内閣人事局	2019-12-12		2020-01-17	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/18284401/picture_pc_74e95909fdfc7a9cfa2f9015e662d881.jpg		https://note.com/kaijiwada/n/nada79043fe6d			Y		2020-01-17
56	WADA	学校教員採用二次選考委託	(1) 平成28年度東京都公立学校教員採用候補者選考(29年度採 用)の第二次選考運営等委託(都立白鴎高等学校外4会場) (2) 平成28年度東京都公立学校教員採用候補者選考(29年度採 用)の第二次選考運営等委託(都立昭和高等学校外4会場)	東京教育委員会	2019-10-26		2019-12-27	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/17390822/picture_pc_50ab7c65bfaa5a08a07e46974f653ffb.jpg	予定価格、契約目途額、契約目途額の内訳、落札率、落札率に係る記述及び入札書比較価格は公にすることにより、今後の契約に際し、予 定を適用する理由」 定価格及び契約目途額が類推され、契約事務における公正性及び競争性の確保に支障を及ぼすおそれがあるため、東京都情報公開条例第7条第6号により非開示とする。	https://note.com/kaijiwada/n/n6fcd3d0e23d3			Y		2019-12-27
57	WADA	豊洲使用内の道路カーブ	豊洲市場内の道路のカーブにおいて、大型トラックが曲がり きれず対向車線にはみ出す形で曲がるほか方法がない事象が確 認されているが、この事象にたいする警視庁の見解、および指 導等の実績の分かる文書。 なお、捜査に関する機密情報および個人情報はマスキングに より除外する。	警視庁	2019-12-15		2019-12-27	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/17389839/picture_pc_243a49c2b7cf81a3c073920c152c9f67.jpg	当該開示請求に係る公文書については、作成し、又は取得しておらず、保有していないため存在しません。 	https://note.com/kaijiwada/n/nc585641b36e9			Y		2019-12-27
58	WADA	ベネッセ学習状況調査	文部科学省が株式会社ベネッセコーポレーションとの間で締結した,全国学力・学 習状況調査を実施するための委託事業に係る委託契約書(平成23,24,26,2 7,28,29,30年度分。変更契約を実施した年度については変更契約書を含む)。 なお,残りの部分については令和2年10月27日までに決定を行う。	文部科学省	2019-10-10		2019-12-23	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/17205325/picture_pc_aea37238800ab0bce361ee70a19270ef.jpg	法人の代表者印は,公にすることにより,当該法人の権利,競争上の地位その他正当な利益を害するおそれがあり,法第5条第2号のイの不開示情報に該当するため,不開示と しました。	https://note.com/kaijiwada/n/ncaf20fd7f683			Y		2019-12-23
59	WADA	桜を見る会招待者	(1) 「桜を見る会」招待者の推薦について(平成29年1月31日付け 府人第99号) (2) 「桜を見る会」招待者の推薦について(回答)(平成29年2月10日付け28受文科人第370号) (3) 「桜を見る会」招待者の推薦について(平成30年1月26日付け府人第58号) (4) 「桜を見る会」招待者の推薦について(回答)(平成30年2月9日付け29受文科一人第431号) (5) 「桜を見る会」招待者の推薦について(依頼)(平成31年1月25日付け事務連絡) (6) 「桜を見る会」招待者の推薦について(回答) (平成31年2月8日付け事務連絡)	文部科学省	2019-11-14		2019-12-17	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/17040496/picture_pc_b676cdbdd66b284b4e3f513741e32ff6.jpg	以下については,特定の個人を識別することができる情報(他の情報と照合することに より特定の個人を識別することができることとなるものを含む),又は公にすることにより個人の権利利益を害するおそれがある情報として、法第5条第1号に該当するのでこれら の情報が記録されている部分を不開示としました。 (2) のうち,平成29年「桜を見る会」招待者名簿の区分欄が功績者の「氏名」,「ふり がな」,「役職名」,「備考」及び平成29年「桜を見る会」招待者名簿(特別招待)の「氏 名」,「ふりがな」,「役職名」,「備考」 (4)及び(6) のうち,「桜を見る会」招待者名簿の区分欄が功績者の「氏名」,「ふり がな」,「役職名 3」,「備考」及び「桜を見る会」招待者名簿(特別招待者)の「氏名」, 「ふりがな」,「役職名3」,「備考」	https://note.com/kaijiwada/n/n01f04193e923			Y		2019-12-17
60	WADA	東京都パソナ委託	1 納品書 2 請書 3 契約締結決定通知書 4 平成29年10月 31 日付 29 福保総契契第 3146 号の2「都立看護専門学校一般入学試験第一次試験問題点検委託」 5 平成29年10月24日付 29 福保給契第3146号「都立看護専門学校一般入学試験第一次試験問題点検委託」 6 平成29年 10月23日 29 福保医人第1714号「都立看護専門学校一般入学試験第一次試験問題点検委託」 7 契約締結要求書	東京都福祉保健局	2019-10-21		2019-11-22	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/16817217/picture_pc_fe23bc04b51caa3f672dd0a2f34ead90.jpg		https://note.com/kaijiwada/n/n9e63088c7f6f			Y		2019-11-22
61	WADA	京都国際映画祭	・(契約) 「京都国際映画祭2018に向けた取組について(決定 書,支出負担行為書,物品購入明細書),(支出命令)京都国際 映画祭2018に向けた取組に係る委託業務(決定書,支出命令書) ・京都国際映画祭のPRについて(室内検討資料),広報予算 |(500万円)を用いた京都国際映画祭のPRについて,京都市広報 施策と京都国際映画祭の連携広報ご相談案,京都市交通局様×京 都国際映画祭 ご協賛企画書,(市長報告資料)「京都国際映画祭 2018」の広報について(7月10日), (市長報告資料)「京都国 際映画祭2018」の広報について(8月24日),京都市広報施策 2018 京都国際映画祭 連携広報 実施報告書,地下鉄構内アナウ ンス ・(契約)京都国際映画祭2019に向けた広報施策(決定書,支出 負担行為書,物品購入明細書) ・京都市広報施策2019吉本興業連携施策のご提案第1稿,京都市 広報施策2019吉本興業連携施策のご提案第2稿, (上局報告)京 都国際映画祭と連携した市政PR,京都国際映画祭2019連携ポスタ ー地下鉄・バス編,地下鉄車内編,市民しんぶん10月1日号 ・平成31年度複合的に媒体を活用する「クロスメディア」によ る市政情報の発信業務に係るプロポーザルの実施について(決 定書,実施要項,募集要項,仕様書,参加表明書(様式),質 問書(様式)) ・平成31年(令和元年)度複合的に媒体を活用する「クロスメ ディア」による市政情報の発信業務に係る委託業者選定のプロ ポーザルに係るプレゼンテーションの実施について(決定書, プレゼンテーションの実施について(通知)) ・平成31年(令和元年)度複合的に媒体を活用する「クロスメ ディア」による市政情報の発信業務に係るプロポーザルの業者選定及び,審査結果通知について(決定書,結果通知書) ・(契約)令和元年度複合的に媒体を活用する「クロスメディア」 による市政情報の発信業務(決定書,支出負担行為書) ・吉本興業ホールディングス株式会社から提出された決意表明 ・クロスメディア動画 「SDGs」篇(30秒,15秒)<ブラックマヨネーズ> 「公共交通利用促進」篇(30秒)<ミキ> ・ラジオ(ブラックマヨネーズ,ミキ) ・クロスメディアポスター(ブラックマヨネーズ2種類,ミキ2種 類) 	京都市	2020-10-30		2020-11-14	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/16094759/picture_pc_18efca52e0de8aca167134a848620cbc.jpg		https://note.com/kaijiwada/n/nbb6d2d11ba92			Y		2020-11-14
62	WADA	豊洲市場水産量取扱量	水産取扱量が想定の5割にとどまっている原因について,東 京都としての分析および検討について分かる書面及び図面な らびに電磁的記録。	東京都中央卸売市場	2019-10-09		2019-10-29	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/15605739/picture_pc_8f9405c77e11e91b61b8a0b8b911fede.jpg	(1) 根拠規定 適用する理由 条例第11条第2項(不存在) (2) 非開示理由 「水産取扱量が想定の5割にとどまっている原因」については、分析・検討をしていないため文書等を作成・取得しておらず、実施機関には対象公文書が存在しない 	https://note.com/kaijiwada/n/n8281c35829bb			Y		2019-10-29
63	WADA	豊洲市場ボーリング調査結果	豊洲市場用地において、平成31年1月31日を完了予定日とし平成30年9月25日付東京都環境局に届出が行われ、五洋 内建設により実施されたボーリング調査の結果報告書のうち中央卸売市場が保有するもの。	東京都中央卸売市場	2019-08-24		2019-10-25	開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/15559055/picture_pc_aa1aa296eafee523a7b236a0274275bd.jpg		https://note.com/kaijiwada/n/n9b6ada8cf88d			Y		2019-10-25
64	WADA	エボラ対策マニュアル	 1 (都の対応策関係)について 【1 - 2-2】 一類感染症患者死亡時対応訓練(平成30年度)の訓練シナリオ 2 (治療体制関係)について 12 - 3】 厚生労働省による「令和元年度感染症指定医療機関調査」について、厚生 労働省に提出した資料(ただし、対象は特定及び第一種感染症指定医療 機関に限る。)	東京都福祉保健局	2019-08-04		2019-10-03	開示決定	https://assets.st-note.com/production/uploads/images/15053588/picture_mobile_9444828310a79c4f51bf3ce60e60b13c.jpg?width=800		https://note.com/kaijiwada/n/nd6f7791d01bc			Y		2019-10-03
65	WADA	豊洲市場通路荷置き	豊洲市場において、一部業者が営業終了後に卸と仲卸をつ なぐ連絡通路にパレット等を残置していることにかかる、都 による実態調査およびこれら残置物の撤去を求める指導の有無および当該指導の詳細、ならびに、都がこれら残置を明示 的か否かを問わず認め、業者からのスペース申し込みを受け 付けかつ/または施設使用料を提示しないしまたは徴収を始めたとの情報の真意および都の認否、および、かかる情報が 出回っていることについての都の認知の有無ならびにこれに対する対応ならびに対応に関する検討、を記した、メモ、通 知文書報告書、部内検討資料等の一切の書面。 	東京都中央卸売市場	2018-10-16		2019-02-22	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/15004468/picture_pc_b9333cc9824a8273c0bc7e1022faaf51.jpg	(1) 根拠規定 条例第11条第2項(不存在)  (2) 非開示理由 連絡通路の実態調査は行なっておらず、連絡通路の 定を適用する理由 使用にかかる業者からの申し込み及びこれに係る都から施設使用料の提示は行なっておらず、文書が存在しないため。 	https://note.com/kaijiwada/n/nba460823a8fc			Y		2019-02-22
66	WADA	オリンピック・パラリンピック旭日旗持込	小池百合子知事が9月13日の記者会見において、「旭日旗」 の東京オリンピック・パラリンピックへの持ち込み禁止につい て、禁止を想定していないとする日本の大会組織委員会の見解 を支持する考えを示したことについて、東京都における検討過程の分かる文書(知事からの指示ないし決裁の有無もしくは了承の有無とその内容等を含む)、ならびに、旭日旗の持ち込み についての都庁外からの申し入れや面談もしくは会議の日時と 内容の分かる文書。	東京都オリンピック・パラリンピック準備局	2019-09-14		2019-09-27	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/14913304/picture_pc_3068df7231c047a59e40307e521d873e.jpg	東京都における検討過程の分かる文書(知事からの指示ないし決裁の有無もしくは了承の有無とその内容等を含む)について 適用する理由は、実施機関において請求に係る公文書を作成および取得しておらず、存在しない。 また、実施機関では、都庁外からの申し入れを受けておらず、 面談もしくは会議を実施していないため、請求に係る公文書を 作成および取得しておらず、存在しない。	https://note.com/kaijiwada/n/nfe0d1c64fe9c			Y		2019-09-27
67	WADA	築地市場バリケード設置	築地市場において、有刺鉄線の敷設およびバリケードの設置 に至った意思決定プロセス、ならびに、有刺鉄線およびバリ ケード設置に要した費用およびその予算の出所、敷設・設置 を委託した業者とのやりとり、を記した、起工書、見積書、 部内検討文書、打ち合わせ記録、決裁書等の、一切の書面および電磁的記録。	東京都中央卸売市場	2018-10-19		2019-03-29	不開示決定	https://d2l930y2yx77uc.cloudfront.net/production/uploads/images/14843972/picture_pc_fdbd6efc54fcfc0c7fe423149371a222.jpg	根拠規定: 条例第11条第2項(不存在)  理由: 旧築地市場において平成31年10月19日までに整 備された有刺鉄線及びバリケードについては、都職員が既存の材料を用いて設置したものであり、 特段の予算措置や業者への委託を行っていないか ら、費用およびその予算の出所、敷設・設置を委 託した業者とのやりとり、を記した、起工書、見積書は存在しない。また、本件にかかる意思決定 は書面によって行われておらず、部内検討文書、 打ち合わせ記録、決裁書等は存在しない。よって 、実施機関では、対象公文書を作成及び取得しておらず、存在しない。	https://note.com/kaijiwada/n/n990b5eed2da3			Y		2019-03-29
